1823.400000000000000000000000000 ,121.873000000000000000000000000 
1856.900000000000000000000000000 ,122.135000000000000000000000000 
1866.900000000000000000000000000 ,123.491000000000000000000000000 
1869.800000000000000000000000000 ,123.027000000000000000000000000 
1843.800000000000000000000000000 ,121.615000000000000000000000000 
1837.100000000000000000000000000 ,120.779000000000000000000000000 
1857.700000000000000000000000000 ,119.069000000000000000000000000 
1840.300000000000000000000000000 ,117.919000000000000000000000000 
1914.600000000000000000000000000 ,118.274000000000000000000000000 
1972.900000000000000000000000000 ,120.492000000000000000000000000 
2050.100000000000000000000000000 ,123.827000000000000000000000000 
2086.200000000000000000000000000 ,125.444000000000000000000000000 
2112.500000000000000000000000000 ,128.084000000000000000000000000 
2147.600000000000000000000000000 ,129.497000000000000000000000000 
2190.400000000000000000000000000 ,128.925000000000000000000000000 
2194.100000000000000000000000000 ,129.239000000000000000000000000 
2216.200000000000000000000000000 ,129.732000000000000000000000000 
2218.600000000000000000000000000 ,129.231000000000000000000000000 
2233.500000000000000000000000000 ,129.764000000000000000000000000 
2307.200000000000000000000000000 ,132.172000000000000000000000000 
2350.400000000000000000000000000 ,132.645000000000000000000000000 
2368.200000000000000000000000000 ,132.495000000000000000000000000 
2353.800000000000000000000000000 ,131.624000000000000000000000000 
2316.500000000000000000000000000 ,130.014000000000000000000000000 
2305.500000000000000000000000000 ,128.921000000000000000000000000 
2308.400000000000000000000000000 ,127.360000000000000000000000000 
2334.400000000000000000000000000 ,126.936000000000000000000000000 
2381.200000000000000000000000000 ,128.134000000000000000000000000 
2449.700000000000000000000000000 ,130.015000000000000000000000000 
2490.300000000000000000000000000 ,131.031000000000000000000000000 
2523.500000000000000000000000000 ,132.840000000000000000000000000 
2537.600000000000000000000000000 ,134.337000000000000000000000000 
2526.100000000000000000000000000 ,134.066000000000000000000000000 
2545.900000000000000000000000000 ,134.450000000000000000000000000 
2542.700000000000000000000000000 ,134.274000000000000000000000000 
2584.300000000000000000000000000 ,134.218000000000000000000000000 
2600.200000000000000000000000000 ,133.909000000000000000000000000 
2593.900000000000000000000000000 ,133.399000000000000000000000000 
2618.900000000000000000000000000 ,133.743000000000000000000000000 
2591.300000000000000000000000000 ,131.097000000000000000000000000 
2521.200000000000000000000000000 ,128.027000000000000000000000000 
2536.600000000000000000000000000 ,127.336000000000000000000000000 
2596.100000000000000000000000000 ,128.190000000000000000000000000 
2656.600000000000000000000000000 ,129.999000000000000000000000000 
2710.300000000000000000000000000 ,131.534000000000000000000000000 
2778.800000000000000000000000000 ,134.276000000000000000000000000 
2775.500000000000000000000000000 ,133.134000000000000000000000000 
2785.200000000000000000000000000 ,133.348000000000000000000000000 
2847.700000000000000000000000000 ,133.222000000000000000000000000 
2834.400000000000000000000000000 ,134.579000000000000000000000000 
2839.000000000000000000000000000 ,134.769000000000000000000000000 
2802.600000000000000000000000000 ,133.551000000000000000000000000 
2819.300000000000000000000000000 ,133.253000000000000000000000000 
2872.000000000000000000000000000 ,131.888000000000000000000000000 
2918.400000000000000000000000000 ,132.848000000000000000000000000 
2977.800000000000000000000000000 ,134.487000000000000000000000000 
3031.200000000000000000000000000 ,136.176000000000000000000000000 
3064.700000000000000000000000000 ,137.035000000000000000000000000 
3093.000000000000000000000000000 ,136.698000000000000000000000000 
3100.600000000000000000000000000 ,135.946000000000000000000000000 
3141.100000000000000000000000000 ,136.600000000000000000000000000 
3180.400000000000000000000000000 ,137.411000000000000000000000000 
3240.300000000000000000000000000 ,137.761000000000000000000000000 
3265.000000000000000000000000000 ,138.438000000000000000000000000 
3338.200000000000000000000000000 ,139.383000000000000000000000000 
3376.600000000000000000000000000 ,140.920000000000000000000000000 
3422.500000000000000000000000000 ,141.607000000000000000000000000 
3432.000000000000000000000000000 ,142.592000000000000000000000000 
3516.300000000000000000000000000 ,144.324000000000000000000000000 
3564.000000000000000000000000000 ,145.879000000000000000000000000 
3636.300000000000000000000000000 ,146.013000000000000000000000000 
3724.000000000000000000000000000 ,147.692000000000000000000000000 
3815.400000000000000000000000000 ,149.685000000000000000000000000 
3828.100000000000000000000000000 ,150.835000000000000000000000000 
3853.300000000000000000000000000 ,151.689000000000000000000000000 
3884.500000000000000000000000000 ,152.126000000000000000000000000 
3918.700000000000000000000000000 ,152.710000000000000000000000000 
3919.600000000000000000000000000 ,151.888000000000000000000000000 
3950.800000000000000000000000000 ,152.822000000000000000000000000 
3981.000000000000000000000000000 ,153.588000000000000000000000000 
4063.000000000000000000000000000 ,153.889000000000000000000000000 
4132.000000000000000000000000000 ,155.167000000000000000000000000 
4160.300000000000000000000000000 ,156.198000000000000000000000000 
4178.300000000000000000000000000 ,156.811000000000000000000000000 
4244.100000000000000000000000000 ,158.767000000000000000000000000 
4256.500000000000000000000000000 ,159.220000000000000000000000000 
4283.400000000000000000000000000 ,159.807000000000000000000000000 
4263.300000000000000000000000000 ,159.409000000000000000000000000 
4256.600000000000000000000000000 ,158.214000000000000000000000000 
4264.300000000000000000000000000 ,157.089000000000000000000000000 
4302.300000000000000000000000000 ,155.755000000000000000000000000 
4256.600000000000000000000000000 ,154.983000000000000000000000000 
4374.000000000000000000000000000 ,155.361000000000000000000000000 
4398.800000000000000000000000000 ,155.816000000000000000000000000 
4433.900000000000000000000000000 ,155.642000000000000000000000000 
4446.300000000000000000000000000 ,156.471000000000000000000000000 
4525.800000000000000000000000000 ,158.846000000000000000000000000 
4633.100000000000000000000000000 ,159.507000000000000000000000000 
4677.500000000000000000000000000 ,160.506000000000000000000000000 
4754.500000000000000000000000000 ,161.623000000000000000000000000 
4876.200000000000000000000000000 ,163.460000000000000000000000000 
4932.600000000000000000000000000 ,165.008000000000000000000000000 
4906.300000000000000000000000000 ,165.982000000000000000000000000 
4953.100000000000000000000000000 ,166.502000000000000000000000000 
4909.600000000000000000000000000 ,166.782000000000000000000000000 
4922.200000000000000000000000000 ,166.099000000000000000000000000 
4873.500000000000000000000000000 ,166.037000000000000000000000000 
4854.300000000000000000000000000 ,164.449000000000000000000000000 
4795.300000000000000000000000000 ,160.714000000000000000000000000 
4831.900000000000000000000000000 ,159.896000000000000000000000000 
4913.300000000000000000000000000 ,160.859000000000000000000000000 
4977.500000000000000000000000000 ,162.893000000000000000000000000 
5090.700000000000000000000000000 ,164.851000000000000000000000000 
5128.900000000000000000000000000 ,165.189000000000000000000000000 
5154.100000000000000000000000000 ,165.894000000000000000000000000 
5191.500000000000000000000000000 ,167.084000000000000000000000000 
5251.800000000000000000000000000 ,167.938000000000000000000000000 
5356.100000000000000000000000000 ,171.236000000000000000000000000 
5451.900000000000000000000000000 ,172.793000000000000000000000000 
5450.800000000000000000000000000 ,174.386000000000000000000000000 
5469.400000000000000000000000000 ,175.035000000000000000000000000 
5684.600000000000000000000000000 ,180.028000000000000000000000000 
5740.300000000000000000000000000 ,180.766000000000000000000000000 
5816.200000000000000000000000000 ,182.823000000000000000000000000 
5825.900000000000000000000000000 ,183.289000000000000000000000000 
5831.400000000000000000000000000 ,183.097000000000000000000000000 
5873.300000000000000000000000000 ,185.591000000000000000000000000 
5889.500000000000000000000000000 ,186.112000000000000000000000000 
5908.500000000000000000000000000 ,185.496000000000000000000000000 
5787.400000000000000000000000000 ,183.232000000000000000000000000 
5776.600000000000000000000000000 ,182.669000000000000000000000000 
5883.500000000000000000000000000 ,184.628000000000000000000000000 
6005.700000000000000000000000000 ,185.265000000000000000000000000 
5957.800000000000000000000000000 ,184.287000000000000000000000000 
6030.200000000000000000000000000 ,183.531000000000000000000000000 
5955.100000000000000000000000000 ,184.493000000000000000000000000 
5857.300000000000000000000000000 ,181.600000000000000000000000000 
5889.100000000000000000000000000 ,182.902000000000000000000000000 
5866.400000000000000000000000000 ,181.595000000000000000000000000 
5871.000000000000000000000000000 ,180.491000000000000000000000000 
5944.000000000000000000000000000 ,181.651000000000000000000000000 
6077.600000000000000000000000000 ,183.405000000000000000000000000 
6197.500000000000000000000000000 ,186.233000000000000000000000000 
6325.600000000000000000000000000 ,188.339000000000000000000000000 
6448.300000000000000000000000000 ,191.708000000000000000000000000 
6559.600000000000000000000000000 ,194.380000000000000000000000000 
6623.300000000000000000000000000 ,195.074000000000000000000000000 
6677.300000000000000000000000000 ,195.778000000000000000000000000 
6740.300000000000000000000000000 ,197.100000000000000000000000000 
6797.300000000000000000000000000 ,198.264000000000000000000000000 
6903.500000000000000000000000000 ,199.138000000000000000000000000 
6955.900000000000000000000000000 ,200.205000000000000000000000000 
7022.800000000000000000000000000 ,199.891000000000000000000000000 
7051.000000000000000000000000000 ,200.567000000000000000000000000 
7119.000000000000000000000000000 ,200.916000000000000000000000000 
7153.400000000000000000000000000 ,202.645000000000000000000000000 
7193.000000000000000000000000000 ,204.937000000000000000000000000 
7269.500000000000000000000000000 ,205.468000000000000000000000000 
7332.600000000000000000000000000 ,206.145000000000000000000000000 
7458.000000000000000000000000000 ,209.263000000000000000000000000 
7496.600000000000000000000000000 ,209.722000000000000000000000000 
7592.900000000000000000000000000 ,212.665000000000000000000000000 
7632.100000000000000000000000000 ,212.909000000000000000000000000 
7734.000000000000000000000000000 ,215.169000000000000000000000000 
7806.600000000000000000000000000 ,217.161000000000000000000000000 
7865.000000000000000000000000000 ,218.400000000000000000000000000 
7927.400000000000000000000000000 ,218.647000000000000000000000000 
7944.700000000000000000000000000 ,219.761000000000000000000000000 
8027.700000000000000000000000000 ,219.913000000000000000000000000 
8059.600000000000000000000000000 ,218.723000000000000000000000000 
8059.500000000000000000000000000 ,218.714000000000000000000000000 
7988.900000000000000000000000000 ,218.124000000000000000000000000 
7950.200000000000000000000000000 ,216.471000000000000000000000000 
8003.800000000000000000000000000 ,215.476000000000000000000000000 
8037.500000000000000000000000000 ,215.642000000000000000000000000 
8069.000000000000000000000000000 ,215.491000000000000000000000000 
8157.600000000000000000000000000 ,214.893000000000000000000000000 
8244.300000000000000000000000000 ,215.911000000000000000000000000 
8329.400000000000000000000000000 ,215.868000000000000000000000000 
8417.000000000000000000000000000 ,217.113000000000000000000000000 
8432.500000000000000000000000000 ,218.594000000000000000000000000 
8486.400000000000000000000000000 ,221.094000000000000000000000000 
8531.100000000000000000000000000 ,221.422000000000000000000000000 
8643.800000000000000000000000000 ,222.888000000000000000000000000 
8727.900000000000000000000000000 ,224.066000000000000000000000000 
8847.300000000000000000000000000 ,227.408000000000000000000000000 
8904.300000000000000000000000000 ,229.539000000000000000000000000 
9003.200000000000000000000000000 ,230.663000000000000000000000000 
9025.300000000000000000000000000 ,232.493000000000000000000000000 
9044.700000000000000000000000000 ,232.726000000000000000000000000 
9120.700000000000000000000000000 ,234.619000000000000000000000000 
9184.300000000000000000000000000 ,234.285000000000000000000000000 
9247.200000000000000000000000000 ,233.057000000000000000000000000 
9407.100000000000000000000000000 ,235.492000000000000000000000000 
